season,team_name,w,l,wp,fg,fga,3p,3pa,2p,2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,mp,2p%,3p%,fg%,ft%,efg%,age
2013,miami_heat,54.0,28.0,0.6585365853658537,51.30000000000001,102.7,11.200000000000001,30.6,40.1,72.20000000000002,22.499999999999996,29.800000000000004,12.1,38.79999999999999,50.89999999999999,28.400000000000002,11.700000000000001,5.999999999999999,18.4,28.000000000000004,136.2,328.8999999999999,0.5253888888888888,0.35135714285714287,0.49677777777777776,0.7758235294117647,0.5558333333333334,30.0
2014,miami_heat,37.0,45.0,0.45121951219512196,63.40000000000002,141.70000000000002,14.000000000000002,41.2,49.70000000000001,100.39999999999999,29.1,39.39999999999999,15.8,53.60000000000001,69.50000000000001,35.2,14.500000000000002,8.100000000000001,25.5,40.1,170.00000000000003,451.4,0.4767000000000001,0.32345000000000007,0.43085714285714277,0.7314999999999999,0.48747619047619056,27.523809523809526
2015,miami_heat,48.0,34.0,0.5853658536585366,57.099999999999994,121.3,9.700000000000001,28.9,47.30000000000001,92.39999999999999,25.299999999999997,33.6,13.7,50.900000000000006,64.2,34.99999999999999,10.9,8.8,20.199999999999996,30.500000000000007,148.9,372.20000000000005,0.5220555555555556,0.3012142857142857,0.48850000000000005,0.7451176470588234,0.5262222222222221,28.57894736842105
2016,miami_heat,41.0,41.0,0.5,54.2,123.8,13.500000000000002,38.49999999999999,40.8,85.6,21.0,29.900000000000006,14.9,46.699999999999996,61.6,31.400000000000006,10.9,7.4,18.200000000000003,30.2,143.20000000000002,352.40000000000003,0.4704666666666667,0.3134285714285715,0.4360666666666667,0.7000666666666667,0.49233333333333346,26.6
2017,miami_heat,11.0,11.0,0.5,43.30000000000001,95.4,12.299999999999999,35.0,30.899999999999995,60.1,16.8,22.500000000000004,11.0,43.699999999999996,54.7,22.1,8.700000000000001,6.499999999999999,17.8,24.600000000000005,115.99999999999999,285.00000000000006,0.5150714285714285,0.35325,0.47307142857142853,0.7742307692307693,0.5296428571428572,26.285714285714285
2000,los_angeles_clippers,31.0,51.0,0.3780487804878049,44.800000000000004,104.49999999999999,5.3,17.1,39.400000000000006,86.99999999999999,23.500000000000004,33.8,16.3,40.4,56.9,24.5,8.0,6.8999999999999995,18.599999999999998,28.500000000000004,118.29999999999998,318.1,0.43726666666666675,0.24675,0.41706666666666664,0.7004666666666667,0.43773333333333336,24.733333333333334
2001,los_angeles_clippers,39.0,43.0,0.47560975609756095,45.79999999999999,104.9,6.300000000000001,19.2,39.59999999999999,85.9,23.7,32.2,16.9,37.800000000000004,54.50000000000001,29.000000000000004,8.5,8.0,19.099999999999998,27.900000000000002,121.89999999999999,320.7,0.43975000000000003,0.2702,0.417375,0.7484375000000001,0.444375,25.6875
2002,los_angeles_clippers,27.0,55.0,0.32926829268292684,50.8,115.8,6.7,19.8,44.20000000000001,95.8,27.999999999999996,37.699999999999996,18.7,46.099999999999994,64.9,25.8,9.899999999999999,9.0,22.200000000000003,32.400000000000006,136.2,355.29999999999995,0.4597333333333333,0.27799999999999997,0.4408,0.7294666666666667,0.4693333333333334,25.333333333333332
2003,los_angeles_clippers,28.0,54.0,0.34146341463414637,45.6,109.9,5.4,18.0,40.3,92.00000000000001,31.2,39.3,19.700000000000003,42.9,62.5,29.1,11.000000000000004,6.1,23.599999999999998,32.9,128.0,350.40000000000003,0.3976875,0.16706666666666664,0.37649999999999995,0.7809374999999998,0.3939375,26.352941176470587
2004,los_angeles_clippers,37.0,45.0,0.45121951219512196,49.89999999999999,112.39999999999999,4.6000000000000005,14.2,45.4,98.0,27.8,36.300000000000004,15.700000000000003,42.300000000000004,57.9,36.60000000000001,10.9,6.9,21.9,33.8,132.2,361.80000000000007,0.4477058823529412,0.19892857142857143,0.4267058823529412,0.7135333333333335,0.4451764705882353,26.555555555555557
2005,los_angeles_clippers,47.0,35.0,0.573170731707317,49.39999999999999,110.19999999999996,6.000000000000001,17.3,43.5,92.7,30.0,38.1,14.0,48.5,62.300000000000004,29.700000000000006,9.400000000000002,8.2,20.3,34.7,134.5,353.90000000000003,0.43250000000000005,0.2163125,0.4161666666666666,0.7423124999999999,0.4397222222222222,27.22222222222222
2006,los_angeles_clippers,40.0,42.0,0.4878048780487805,44.699999999999996,104.30000000000001,5.0,17.3,39.6,87.19999999999999,27.200000000000003,36.2,14.599999999999996,39.699999999999996,54.4,35.0,11.5,6.700000000000002,21.099999999999998,32.8,121.29999999999998,339.20000000000005,0.3703888888888889,0.24252941176470594,0.3414210526315789,0.6968235294117647,0.3618421052631579,26.894736842105264
2007,los_angeles_clippers,23.0,59.0,0.2804878048780488,57.5,132.20000000000002,6.3999999999999995,21.3,50.99999999999999,110.90000000000002,33.1,43.5,18.299999999999994,50.8,69.2,35.599999999999994,11.099999999999998,9.100000000000001,23.499999999999996,35.39999999999999,154.6,400.5999999999999,0.44684999999999997,0.201625,0.4165000000000001,0.6865263157894738,0.4397500000000001,27.7
2008,los_angeles_clippers,19.0,63.0,0.23170731707317074,64.1,146.8,10.5,30.2,53.49999999999998,116.5,27.300000000000008,38.2,20.599999999999998,51.50000000000001,72.3,34.30000000000001,12.100000000000003,9.7,25.200000000000003,36.50000000000001,165.79999999999998,429.30000000000007,0.44352631578947377,0.26494117647058824,0.4253684210526316,0.7076842105263158,0.4591578947368421,26.894736842105264
2009,los_angeles_clippers,29.0,53.0,0.35365853658536583,54.9,122.09999999999998,9.1,27.2,45.6,94.89999999999998,24.6,33.1,18.3,47.900000000000006,66.4,35.20000000000001,10.3,8.0,23.599999999999998,30.800000000000004,143.2,377.19999999999993,0.46772222222222226,0.2625294117647059,0.4385555555555556,0.7205882352941176,0.4778888888888889,27.05263157894737
2010,los_angeles_clippers,32.0,50.0,0.3902439024390244,55.400000000000006,123.39999999999999,10.8,30.800000000000004,44.60000000000001,92.79999999999998,26.8,37.099999999999994,15.6,43.6,59.2,34.9,10.3,6.8999999999999995,23.2,32.900000000000006,148.7,365.8,0.46523529411764697,0.29221428571428565,0.4444705882352941,0.7301176470588234,0.48952941176470594,26.235294117647058
2011,los_angeles_clippers,40.0,26.0,0.6060606060606061,49.6,115.0,12.299999999999999,35.1,37.400000000000006,80.0,23.800000000000004,33.900000000000006,17.099999999999994,39.4,56.2,29.000000000000004,11.6,6.599999999999999,18.8,31.899999999999995,135.0,351.79999999999995,0.41572222222222227,0.26739999999999997,0.3946111111111111,0.7017222222222224,0.43661111111111106,27.22222222222222
2012,los_angeles_clippers,56.0,26.0,0.6829268292682927,45.599999999999994,97.50000000000001,9.7,27.099999999999998,35.89999999999999,70.5,20.299999999999997,27.8,12.3,35.3,47.699999999999996,29.799999999999997,11.3,6.1000000000000005,16.4,25.300000000000004,120.90000000000002,291.79999999999995,0.49226666666666663,0.32827272727272727,0.45919999999999994,0.7143571428571429,0.5017333333333333,29.133333333333333
2013,los_angeles_clippers,57.0,25.0,0.6951219512195121,55.900000000000006,123.10000000000002,13.7,40.3,42.3,82.69999999999997,28.000000000000004,37.6,13.600000000000001,47.300000000000004,60.599999999999994,33.8,14.1,6.099999999999999,20.099999999999998,35.39999999999999,153.20000000000002,358.2,0.4991499999999999,0.2945882352941177,0.4403499999999999,0.6913333333333335,0.49325,28.55
2014,los_angeles_clippers,56.0,26.0,0.6829268292682927,51.59999999999999,114.2,14.799999999999999,39.4,36.9,75.00000000000001,22.900000000000006,31.6,11.3,43.0,54.20000000000001,33.300000000000004,11.699999999999998,5.8,16.3,30.5,140.89999999999998,336.99999999999994,0.45249999999999996,0.3220526315789474,0.42374999999999996,0.7598947368421054,0.49215,28.05
2015,los_angeles_clippers,53.0,29.0,0.6463414634146342,53.8,116.3,12.3,34.20000000000001,41.5,82.1,24.7,35.6,12.6,47.1,59.599999999999994,31.199999999999996,11.799999999999999,8.799999999999999,17.500000000000004,31.399999999999995,144.49999999999997,337.5,0.5243333333333333,0.30313333333333337,0.48872222222222217,0.7094999999999999,0.5352777777777777,28.833333333333332
2016,los_angeles_clippers,51.0,31.0,0.6219512195121951,47.6,101.80000000000001,12.0,32.4,35.3,69.5,23.6,31.300000000000008,10.599999999999998,41.50000000000001,52.00000000000001,27.6,9.3,5.1,15.3,24.6,130.3,289.59999999999997,0.48319999999999996,0.3257692307692307,0.43966666666666676,0.7820714285714285,0.4943999999999999,29.533333333333335
2017,los_angeles_clippers,8.0,12.0,0.4,48.39999999999999,108.5,14.899999999999999,41.199999999999996,33.6,67.5,22.2,29.000000000000007,12.600000000000001,40.6,52.9,28.799999999999997,10.1,5.6000000000000005,20.0,27.4,133.6,307.9,0.5260666666666667,0.39838461538461534,0.493875,0.7359285714285715,0.5624374999999999,26.625
2000,charlotte_hornets,46.0,36.0,0.5609756097560976,42.300000000000004,98.2,5.3,15.6,37.20000000000001,82.30000000000001,23.0,31.299999999999997,15.600000000000001,39.4,54.90000000000001,26.6,10.299999999999999,6.6,18.2,29.799999999999997,112.80000000000001,308.0,0.4469375,0.2359285714285714,0.4349375,0.7277857142857143,0.45725,28.75
2001,charlotte_hornets,44.0,38.0,0.5365853658536586,44.0,102.8,5.3999999999999995,15.7,38.60000000000001,86.79999999999998,23.9,31.399999999999995,15.500000000000002,39.1,54.30000000000001,26.400000000000002,9.600000000000001,6.4,17.0,27.400000000000002,117.1,304.90000000000003,0.4322142857142857,0.28558333333333336,0.42057142857142865,0.7346153846153846,0.4419285714285715,28.266666666666666
2014,charlotte_hornets,33.0,49.0,0.4024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2015,charlotte_hornets,48.0,34.0,0.5853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2016,charlotte_hornets,36.0,46.0,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2017,charlotte_hornets,8.0,13.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2000,new_york_knicks,48.0,34.0,0.5853658536585366,44.1,101.0,6.199999999999999,18.3,37.8,82.70000000000002,22.7,28.999999999999996,14.200000000000003,44.0,58.10000000000001,28.1,9.399999999999999,5.900000000000001,20.8,34.400000000000006,117.39999999999999,344.6,0.437625,0.2664615384615384,0.42050000000000004,0.7457499999999999,0.4464375,29.375
2001,new_york_knicks,30.0,52.0,0.36585365853658536,42.099999999999994,99.5,7.1,19.900000000000002,35.199999999999996,79.6,21.500000000000004,28.1,14.599999999999998,40.800000000000004,55.400000000000006,24.8,9.0,5.400000000000001,17.400000000000002,29.500000000000004,112.70000000000002,308.8,0.39185714285714285,0.26336363636363636,0.38949999999999996,0.7506153846153847,0.426,29.857142857142858
2002,new_york_knicks,37.0,45.0,0.45121951219512196,40.8,93.9,8.200000000000001,21.6,32.6,72.2,18.599999999999998,22.800000000000004,11.799999999999999,32.80000000000001,44.5,25.6,8.4,3.6,16.0,27.099999999999998,108.6,279.4,0.4251538461538461,0.3234,0.41999999999999993,0.7934615384615384,0.4594615384615385,28.53846153846154
2003,new_york_knicks,39.0,43.0,0.47560975609756095,67.40000000000002,151.89999999999998,9.9,26.4,57.500000000000014,125.49999999999999,32.800000000000004,42.300000000000004,22.600000000000005,58.400000000000006,81.10000000000001,40.3,15.100000000000003,8.299999999999999,29.200000000000003,47.40000000000001,177.6,461.99999999999994,0.45809090909090905,0.31692857142857145,0.4470454545454546,0.7713333333333333,0.4731818181818182,28.454545454545453
2004,new_york_knicks,33.0,49.0,0.4024390243902439,52.0,118.39999999999999,7.400000000000001,22.6,44.5,95.60000000000001,27.000000000000004,35.70000000000001,17.400000000000002,40.50000000000001,57.8,27.3,11.2,4.6,21.900000000000002,37.8,138.8,376.6,0.4537894736842104,0.18016666666666664,0.43715789473684213,0.7415555555555555,0.455842105263158,27.526315789473685
2005,new_york_knicks,23.0,59.0,0.2804878048780488,53.300000000000004,120.20000000000002,6.0,16.3,47.50000000000001,104.0,35.0,47.699999999999996,19.999999999999996,48.599999999999994,68.4,30.600000000000005,11.5,4.999999999999998,27.8,42.800000000000004,147.5,404.79999999999995,0.44984210526315793,0.33626666666666666,0.442,0.7182105263157895,0.46115789473684216,26.57894736842105
2006,new_york_knicks,33.0,49.0,0.4024390243902439,46.00000000000001,103.30000000000001,8.1,23.400000000000006,38.2,80.0,27.799999999999997,39.0,17.299999999999997,43.4,60.6,25.5,9.4,4.699999999999999,21.699999999999996,32.699999999999996,128.5,335.70000000000005,0.4404666666666667,0.34545454545454546,0.42219999999999996,0.6729333333333333,0.4489999999999999,25.8
2007,new_york_knicks,23.0,59.0,0.2804878048780488,48.300000000000004,110.80000000000003,7.8,22.799999999999997,40.79999999999999,88.1,26.099999999999998,36.400000000000006,16.5,40.5,56.8,25.500000000000004,8.500000000000002,3.6,18.8,30.400000000000006,130.7,329.4,0.48206666666666664,0.26058333333333333,0.4647333333333332,0.6939999999999998,0.491,25.933333333333334
2008,new_york_knicks,32.0,50.0,0.3902439024390244,72.20000000000002,167.60000000000002,18.0,49.40000000000001,54.4,117.80000000000001,34.0,45.30000000000001,23.4,59.70000000000001,83.0,33.5,13.299999999999999,5.6,25.3,37.4,196.59999999999997,441.7,0.45552173913043487,0.24661111111111117,0.42965217391304356,0.7181428571428571,0.4711304347826087,26.08695652173913
2009,new_york_knicks,29.0,53.0,0.35365853658536583,67.3,152.0,15.3,45.8,52.099999999999994,106.3,30.099999999999998,39.099999999999994,21.500000000000004,54.699999999999996,76.5,39.2,13.600000000000001,6.999999999999999,27.200000000000003,40.0,180.5,452.69999999999993,0.4809500000000001,0.27588235294117647,0.43595000000000006,0.7647894736842105,0.48495,25.8
2010,new_york_knicks,42.0,40.0,0.5121951219512195,63.6,141.9,16.2,44.4,47.400000000000006,97.70000000000002,37.3,46.00000000000001,18.499999999999996,50.60000000000001,69.30000000000001,37.9,13.500000000000002,9.5,24.699999999999996,39.49999999999999,181.2,421.30000000000007,0.47185000000000005,0.38229411764705873,0.44575,0.739578947368421,0.505,25.95
2011,new_york_knicks,36.0,30.0,0.5454545454545454,51.30000000000001,118.8,11.799999999999999,35.7,39.5,82.99999999999999,25.9,35.300000000000004,16.3,45.20000000000001,61.599999999999994,31.4,14.3,6.3999999999999995,23.199999999999996,33.5,140.20000000000002,355.7,0.44982352941176473,0.2798,0.4121176470588234,0.7004117647058824,0.46288235294117647,26.88235294117647
2012,new_york_knicks,54.0,28.0,0.6585365853658537,58.4,140.1,14.499999999999998,40.6,43.7,99.6,25.8,34.99999999999999,28.700000000000003,62.49999999999999,91.29999999999997,27.199999999999996,11.500000000000002,7.900000000000001,20.799999999999997,35.099999999999994,157.2,422.30000000000007,0.4225263157894737,0.4084615384615385,0.4066315789473684,0.6959444444444444,0.46047368421052637,31.31578947368421
2013,new_york_knicks,37.0,45.0,0.45121951219512196,50.699999999999996,112.80000000000001,11.399999999999999,31.200000000000003,39.199999999999996,81.69999999999999,21.100000000000005,28.300000000000004,15.7,43.60000000000001,59.60000000000001,28.0,11.1,7.699999999999998,18.0,32.4,133.9,347.1,0.4732941176470588,0.29815384615384616,0.45300000000000007,0.73,0.4960000000000001,28.22222222222222
2014,new_york_knicks,17.0,65.0,0.2073170731707317,69.7,163.4,14.199999999999998,40.3,55.599999999999994,123.30000000000001,30.1,39.6,20.900000000000002,56.99999999999999,77.39999999999999,42.0,13.700000000000001,8.699999999999998,28.200000000000003,40.5,183.70000000000002,464.3999999999999,0.4478000000000001,0.3112777777777778,0.4250499999999999,0.7605,0.46690000000000004,27.25
2015,new_york_knicks,32.0,50.0,0.3902439024390244,45.2,101.79999999999998,9.299999999999999,26.1,35.9,75.2,21.799999999999994,27.2,12.299999999999999,41.0,53.0,23.899999999999995,6.9,6.8999999999999995,15.7,25.9,121.2,292.99999999999994,0.4837333333333333,0.30579999999999996,0.47825,0.7872666666666668,0.5456249999999999,26.75
2016,new_york_knicks,31.0,51.0,0.3780487804878049,50.7,114.40000000000002,10.899999999999999,31.8,39.89999999999999,82.6,22.299999999999997,28.700000000000003,16.8,44.4,61.2,29.700000000000003,9.700000000000001,7.299999999999999,18.099999999999998,28.2,134.8,325.2,0.4713125000000001,0.28106666666666674,0.44068749999999995,0.748375,0.4864374999999999,26.625
2017,new_york_knicks,11.0,10.0,0.5238095238095238,46.9,101.29999999999998,9.200000000000001,26.400000000000002,37.7,75.0,19.5,25.299999999999997,12.499999999999998,40.800000000000004,53.5,29.400000000000002,9.0,6.5,19.9,25.7,122.60000000000001,288.5,0.48299999999999993,0.28350000000000003,0.4620625,0.7496428571428572,0.5024375000000001,26.8125
2000,los_angeles_lakers,56.0,26.0,0.6829268292682927,49.300000000000004,106.89999999999998,7.3999999999999995,21.299999999999997,41.800000000000004,85.7,25.499999999999996,36.7,15.699999999999998,39.60000000000001,55.2,30.700000000000003,9.9,6.999999999999999,18.0,30.300000000000004,131.5,320.59999999999997,0.46060000000000006,0.37733333333333335,0.43820000000000003,0.7467333333333335,0.47913333333333336,28.133333333333333
2001,los_angeles_lakers,58.0,24.0,0.7073170731707317,44.10000000000001,96.0,6.8,19.700000000000003,37.300000000000004,76.00000000000001,21.9,31.699999999999996,14.500000000000002,37.0,51.5,26.4,9.200000000000001,6.7,14.1,25.699999999999996,117.0,278.9,0.4604666666666667,0.22675,0.43939999999999996,0.6957333333333332,0.4738666666666667,27.6
2002,los_angeles_lakers,50.0,32.0,0.6097560975609756,43.49999999999999,96.89999999999999,6.499999999999999,18.7,37.199999999999996,78.1,21.4,29.5,16.400000000000002,36.699999999999996,52.9,26.2,8.700000000000001,7.1,16.3,27.899999999999995,115.10000000000001,284.5,0.44528571428571423,0.2680909090909091,0.4183571428571428,0.7630714285714285,0.45285714285714285,27.428571428571427
2003,los_angeles_lakers,56.0,26.0,0.6829268292682927,49.6,109.89999999999999,5.6000000000000005,16.900000000000002,43.99999999999999,93.1,29.2,41.6,18.300000000000004,45.5,63.5,32.3,11.399999999999999,6.699999999999999,20.700000000000003,31.3,133.7,341.00000000000006,0.4449411764705882,0.2296,0.4273529411764706,0.7126250000000001,0.4558823529411764,28.294117647058822
2004,los_angeles_lakers,34.0,48.0,0.4146341463414634,45.300000000000004,106.3,10.700000000000001,30.299999999999997,34.8,75.7,25.200000000000003,32.6,16.799999999999997,41.2,57.8,26.299999999999997,7.8999999999999995,5.099999999999999,17.7,30.099999999999998,126.8,318.20000000000005,0.420125,0.2911428571428572,0.40656250000000005,0.7830666666666667,0.4560625,26.0625
2005,los_angeles_lakers,45.0,37.0,0.5487804878048781,42.599999999999994,96.6,7.399999999999999,22.200000000000003,35.4,74.2,23.0,31.3,14.900000000000004,37.4,52.199999999999996,24.900000000000002,9.2,5.4,16.200000000000003,29.400000000000002,115.6,300.2,0.4248823529411765,0.24199999999999997,0.40376470588235297,0.6821333333333333,0.43235294117647055,25.352941176470587
2006,los_angeles_lakers,42.0,40.0,0.5121951219512195,47.1,100.4,9.0,25.8,37.900000000000006,74.7,23.9,32.800000000000004,14.0,40.3,54.3,29.4,9.500000000000002,6.5,19.599999999999998,30.099999999999998,127.39999999999999,316.6,0.5073571428571428,0.2764615384615384,0.4797142857142857,0.7094615384615384,0.5268571428571429,25.714285714285715
2007,los_angeles_lakers,57.0,25.0,0.6951219512195121,57.89999999999999,122.09999999999998,9.5,26.700000000000003,48.3,95.49999999999999,32.1,43.199999999999996,20.2,53.1,73.1,34.6,11.799999999999999,9.799999999999999,20.599999999999998,33.5,157.49999999999997,372.59999999999997,0.46568421052631576,0.2936666666666667,0.44663157894736844,0.7284999999999999,0.48447368421052633,26.05263157894737
2008,los_angeles_lakers,65.0,17.0,0.7926829268292683,48.39999999999999,102.8,7.8,21.900000000000002,40.499999999999986,80.7,22.400000000000006,29.6,15.6,39.2,54.6,27.4,10.399999999999999,7.499999999999999,17.1,27.300000000000004,127.2,296.4,0.47700000000000004,0.3263076923076923,0.4406875,0.7653333333333332,0.48062499999999997,26.25
2009,los_angeles_lakers,57.0,25.0,0.6951219512195121,44.50000000000001,97.19999999999999,7.200000000000001,20.8,37.5,76.5,21.299999999999997,27.8,14.400000000000002,37.699999999999996,52.099999999999994,24.400000000000002,8.2,5.899999999999999,15.100000000000003,22.6,117.30000000000001,279.59999999999997,0.4617692307692308,0.2876666666666666,0.43446153846153845,0.7044615384615385,0.4740000000000001,27.615384615384617
2010,los_angeles_lakers,57.0,25.0,0.6951219512195121,44.90000000000001,96.69999999999999,6.8999999999999995,19.700000000000006,37.900000000000006,76.6,23.100000000000005,29.899999999999995,15.299999999999995,38.2,53.59999999999999,24.400000000000006,8.3,6.9,15.200000000000001,24.599999999999998,119.80000000000001,295.4,0.4308124999999999,0.3544545454545454,0.41862499999999997,0.7341875,0.45318749999999997,29.0625
2011,los_angeles_lakers,41.0,25.0,0.6212121212121212,51.5,113.20000000000002,7.300000000000001,23.200000000000003,44.30000000000001,89.89999999999999,25.700000000000006,33.699999999999996,17.699999999999996,45.300000000000004,62.99999999999999,32.9,8.6,7.8999999999999995,21.500000000000004,24.300000000000004,136.10000000000002,354.69999999999993,0.48252941176470593,0.281,0.44194117647058817,0.7606875,0.4794705882352941,27.764705882352942
2012,los_angeles_lakers,45.0,37.0,0.5487804878048781,48.9,110.5,11.299999999999999,32.1,37.6,78.8,24.4,34.99999999999999,17.6,45.599999999999994,63.5,32.099999999999994,9.000000000000002,6.899999999999999,20.1,25.0,133.4,338.40000000000003,0.40618750000000003,0.28807142857142853,0.3806874999999999,0.7095,0.43074999999999997,28.25
2013,los_angeles_lakers,27.0,55.0,0.32926829268292684,68.7,156.5,17.0,45.9,51.69999999999999,110.60000000000001,30.599999999999994,40.099999999999994,14.9,57.20000000000001,72.09999999999998,54.3,14.500000000000002,8.499999999999998,32.300000000000004,34.5,185.0,442.79999999999995,0.43742105263157904,0.32394117647058823,0.41605263157894734,0.7515555555555555,0.46842105263157907,27.263157894736842
2014,los_angeles_lakers,21.0,61.0,0.25609756097560976,62.599999999999994,152.4,12.6,37.699999999999996,50.2,115.10000000000001,32.0,45.8,16.7,49.99999999999999,66.5,37.9,12.6,5.7,25.099999999999998,34.5,169.9,433.8,0.4229444444444444,0.3204615384615384,0.41138888888888886,0.6832777777777779,0.44899999999999995,25.88888888888889
2015,los_angeles_lakers,17.0,65.0,0.2073170731707317,44.0,108.5,9.899999999999999,32.6,34.099999999999994,75.89999999999999,24.8,32.0,14.200000000000001,42.5,56.7,22.900000000000002,9.600000000000001,5.7,16.400000000000002,27.4,123.4,320.7,0.44420000000000015,0.23253846153846155,0.41793333333333343,0.7547999999999999,0.456,27.066666666666666
2016,los_angeles_lakers,26.0,56.0,0.3170731707317073,57.6,128.0,12.8,37.3,44.800000000000004,90.60000000000001,24.4,32.5,16.6,47.2,63.9,32.300000000000004,13.0,6.200000000000001,21.600000000000005,31.3,152.4,360.9,0.48761111111111105,0.26216666666666666,0.4527222222222222,0.7346666666666667,0.49444444444444446,26.72222222222222
2017,los_angeles_lakers,8.0,13.0,0.38095238095238093,46.4,100.29999999999998,8.6,27.499999999999996,37.9,73.0,18.4,25.599999999999998,11.9,42.7,54.4,27.699999999999996,10.8,6.700000000000001,20.8,25.699999999999996,119.60000000000001,296.9,0.5039375,0.24018181818181816,0.46049999999999996,0.7295454545454546,0.4865625,24.8125
2000,new_jersey_nets,26.0,56.0,0.3170731707317073,52.599999999999994,129.3,6.6,20.400000000000002,45.70000000000001,109.20000000000002,28.6,38.49999999999999,18.599999999999998,52.599999999999994,71.2,34.1,13.600000000000003,7.700000000000001,23.900000000000006,39.7,140.60000000000002,414.99999999999994,0.39521052631578946,0.32385714285714284,0.38394736842105254,0.6978888888888889,0.403157894736842,27.263157894736842
2001,new_jersey_nets,52.0,30.0,0.6341463414634146,42.69999999999999,97.60000000000002,5.2,16.0,37.49999999999999,81.5,20.1,27.299999999999997,15.000000000000002,36.1,51.3,28.300000000000004,10.400000000000002,6.9,17.1,26.6,110.69999999999999,291.19999999999993,0.44925,0.29438461538461536,0.4386875,0.7140000000000001,0.45856249999999993,26.125
2002,new_jersey_nets,49.0,33.0,0.5975609756097561,41.50000000000001,96.80000000000001,5.0,15.7,36.5,81.00000000000001,23.4,31.000000000000004,14.999999999999998,38.1,52.9,26.900000000000006,10.8,6.299999999999999,17.700000000000003,27.2,111.39999999999999,294.5,0.4051333333333333,0.2270714285714286,0.38453333333333334,0.7556428571428572,0.4074666666666667,27.933333333333334
2003,new_jersey_nets,47.0,35.0,0.573170731707317,44.2,104.39999999999999,5.3999999999999995,16.500000000000004,38.7,88.0,22.500000000000004,29.7,14.4,38.50000000000001,52.900000000000006,31.099999999999998,11.9,4.8,18.5,29.8,116.1,317.2,0.38526315789473686,0.27515384615384614,0.3691578947368421,0.7508823529411766,0.3881578947368421,28.42105263157895
2004,new_jersey_nets,42.0,40.0,0.5121951219512195,58.99999999999999,137.69999999999996,9.200000000000001,25.499999999999993,49.8,112.4,35.5,46.79999999999999,18.9,53.4,72.3,34.2,13.499999999999998,7.6,24.599999999999998,43.199999999999996,162.8,429.9999999999999,0.44190909090909086,0.3264117647058824,0.43704545454545446,0.7446363636363637,0.46731818181818185,28.454545454545453
2005,new_jersey_nets,49.0,33.0,0.5975609756097561,41.90000000000001,97.0,6.6000000000000005,21.2,35.2,76.0,22.999999999999996,31.0,15.999999999999998,39.800000000000004,55.599999999999994,29.999999999999996,8.8,4.5,19.000000000000004,33.7,113.30000000000003,327.09999999999997,0.45364705882352935,0.2573076923076923,0.42123529411764704,0.6649999999999998,0.4491764705882353,27.941176470588236
2006,new_jersey_nets,41.0,41.0,0.5,45.3,99.20000000000002,8.600000000000001,23.3,36.9,75.59999999999998,23.999999999999996,33.699999999999996,12.9,38.800000000000004,51.699999999999996,27.799999999999997,7.600000000000001,4.6000000000000005,17.8,28.899999999999995,123.89999999999999,307.30000000000007,0.4436,0.24116666666666667,0.4276666666666667,0.6997857142857142,0.4608666666666667,26.666666666666668
2007,new_jersey_nets,34.0,48.0,0.4146341463414634,51.300000000000004,119.1,9.099999999999998,27.7,42.00000000000001,91.39999999999999,28.6,38.89999999999999,17.200000000000003,49.80000000000001,67.2,38.30000000000001,10.1,8.0,23.1,37.6,140.4,387.6000000000001,0.4453157894736842,0.2904285714285714,0.40330000000000005,0.69635,0.43590000000000007,27.4
2008,new_jersey_nets,34.0,48.0,0.4146341463414634,44.300000000000004,99.10000000000001,9.1,25.099999999999998,35.2,74.1,23.300000000000004,31.1,13.9,37.69999999999999,51.7,24.099999999999994,8.5,6.4,16.599999999999998,31.700000000000003,120.9,311.1,0.4750666666666667,0.2780833333333334,0.45073333333333326,0.6832,0.4884666666666666,25.533333333333335
2009,new_jersey_nets,12.0,70.0,0.14634146341463414,50.39999999999999,120.89999999999999,7.900000000000001,25.500000000000004,42.49999999999999,95.2,26.999999999999996,34.99999999999999,16.500000000000004,44.39999999999999,60.5,28.599999999999998,11.499999999999998,7.3,20.899999999999995,34.20000000000001,135.7,375.5999999999999,0.43988235294117645,0.22737500000000005,0.41117647058823525,0.742,0.4454117647058823,26.529411764705884
2010,new_jersey_nets,24.0,58.0,0.2926829268292683,57.99999999999999,137.00000000000003,9.3,29.100000000000005,48.7,108.2,28.599999999999998,39.4,18.4,52.5,71.29999999999998,46.400000000000006,11.7,7.000000000000001,25.000000000000004,40.300000000000004,154.19999999999996,432.50000000000006,0.4417272727272728,0.21347058823529408,0.42018181818181816,0.6602857142857143,0.44386363636363646,25.818181818181817
