season,team_name,w,l,wp,fg,fga,3p,3pa,2p,2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,mp,2p%,3p%,fg%,ft%,efg%,age
2011,new_york_knicks,36.0,30.0,0.5454545454545454,22.2,47.3,2.1,6.800000000000001,20.1,40.5,14.4,18.8,8.0,19.2,27.2,8.4,4.5,2.9,8.5,11.6,60.900000000000006,129.0,0.517,0.21975,0.49824999999999997,0.764,0.5187499999999999,26.5
2012,new_york_knicks,54.0,28.0,0.6585365853658537,27.1,64.8,5.6,15.5,21.5,49.400000000000006,11.8,15.4,9.600000000000001,23.5,33.099999999999994,12.8,3.5,2.0,7.6000000000000005,8.8,71.7,141.5,0.4365,0.365,0.41375000000000006,0.7202500000000001,0.45575,28.5
2013,new_york_knicks,37.0,45.0,0.45121951219512196,22.200000000000003,49.5,5.800000000000001,14.9,16.5,34.5,10.399999999999999,13.600000000000001,6.1,18.6,24.7,12.8,3.9999999999999996,2.5,7.4,10.5,60.3,132.60000000000002,0.48275,0.27849999999999997,0.46375,0.71325,0.514,29.25
2014,new_york_knicks,17.0,65.0,0.2073170731707317,22.7,52.4,4.8,13.200000000000001,17.8,39.1,9.8,12.100000000000001,4.2,14.0,18.2,12.7,3.0,1.6,6.800000000000001,8.7,59.900000000000006,125.4,0.44475,0.36850000000000005,0.428,0.831,0.479,28.75
2015,new_york_knicks,32.0,50.0,0.3902439024390244,21.0,48.099999999999994,5.1,13.9,15.9,34.1,9.5,11.399999999999999,3.8,18.200000000000003,21.900000000000002,11.600000000000001,2.9000000000000004,2.5999999999999996,6.5,9.2,56.5,125.0,0.4705,0.367,0.43925,0.8455,0.49825,28.75
2016,new_york_knicks,31.0,51.0,0.3780487804878049,26.2,58.099999999999994,5.3,14.9,20.9,43.2,11.7,14.0,4.2,16.1,20.3,11.1,3.3,3.0999999999999996,7.1,9.5,69.30000000000001,131.5,0.484,0.3335,0.4525,0.84,0.50125,28.0
2017,new_york_knicks,11.0,10.0,0.5238095238095238,22.4,50.099999999999994,6.299999999999999,17.0,16.299999999999997,33.1,10.7,12.600000000000001,2.8,15.2,18.0,13.299999999999999,3.5,2.5,7.0,7.8,61.900000000000006,124.7,0.48624999999999996,0.36824999999999997,0.446,0.8487499999999999,0.507,28.25
2000,los_angeles_lakers,56.0,26.0,0.6829268292682927,28.6,58.2,2.2,6.1,26.4,52.099999999999994,17.9,26.6,8.6,20.0,28.7,14.7,5.0,4.3,8.2,11.7,77.2,146.9,0.4865,0.1755,0.47750000000000004,0.7367499999999999,0.49925,27.75
2001,los_angeles_lakers,58.0,24.0,0.7073170731707317,27.0,55.2,3.3,9.2,23.799999999999997,45.900000000000006,14.2,20.7,6.2,16.8,23.0,14.6,3.8000000000000003,2.8,7.9,10.6,71.5,130.5,0.48950000000000005,0.244,0.47000000000000003,0.76375,0.51325,27.75
2002,los_angeles_lakers,50.0,32.0,0.6097560975609756,27.4,57.1,3.1,8.8,24.299999999999997,48.2,16.5,22.7,8.0,19.4,27.300000000000004,15.5,5.1,4.2,8.9,11.6,74.5,143.1,0.48375,0.35733333333333334,0.46225000000000005,0.7585,0.49724999999999997,28.5
2003,los_angeles_lakers,56.0,26.0,0.6829268292682927,26.700000000000003,54.2,1.8,5.3,24.9,48.9,18.1,26.8,7.700000000000001,22.3,29.9,17.4,4.6,3.6,9.8,11.0,73.3,141.60000000000002,0.507,0.21999999999999997,0.494,0.70075,0.50825,32.75
2004,los_angeles_lakers,34.0,48.0,0.4146341463414634,24.799999999999997,56.2,5.199999999999999,14.8,19.7,41.2,17.0,21.4,5.8,18.5,24.3,16.0,4.3,2.1,10.0,10.9,71.9,148.1,0.47625,0.3345,0.44425000000000003,0.7939999999999999,0.49125,26.25
2005,los_angeles_lakers,45.0,37.0,0.5487804878048781,24.8,53.7,4.8,13.2,20.2,40.5,14.7,19.599999999999998,6.199999999999999,18.3,24.4,14.7,4.8,2.0,9.0,11.4,69.1,142.6,0.50725,0.27125,0.47600000000000003,0.69475,0.51625,25.0
2006,los_angeles_lakers,42.0,40.0,0.5121951219512195,24.9,53.900000000000006,4.8999999999999995,14.299999999999999,19.900000000000002,39.6,15.4,19.599999999999998,4.8,18.200000000000003,23.0,17.3,4.8,1.6,10.1,10.6,70.0,143.1,0.5015000000000001,0.34825,0.46025,0.73975,0.50825,26.5
2007,los_angeles_lakers,57.0,25.0,0.6951219512195121,27.6,51.7,2.2,6.6,25.3,45.199999999999996,17.2,22.1,9.0,26.1,34.9,14.100000000000001,3.6,5.1000000000000005,8.2,10.5,74.4,139.6,0.5705,0.21166666666666667,0.55225,0.7555,0.5680000000000001,26.0
2008,los_angeles_lakers,65.0,17.0,0.7926829268292683,25.1,51.199999999999996,3.3,9.1,21.7,42.1,13.5,17.2,6.9,18.4,25.3,14.200000000000001,4.300000000000001,2.9000000000000004,7.2,9.7,66.9,132.6,0.5077499999999999,0.392,0.48750000000000004,0.7765,0.52425,30.25
2009,los_angeles_lakers,57.0,25.0,0.6951219512195121,25.0,53.1,3.4999999999999996,10.2,21.6,42.89999999999999,13.799999999999999,17.9,8.3,22.4,30.800000000000004,14.7,4.4,3.0,8.8,9.8,67.1,141.1,0.49724999999999997,0.25075,0.46725,0.7455,0.5025,30.0
2010,los_angeles_lakers,57.0,25.0,0.6951219512195121,25.2,52.6,3.2,9.3,21.900000000000002,43.1,13.299999999999999,17.0,7.6000000000000005,19.5,27.3,13.1,3.9,2.8000000000000003,7.5,9.2,67.0,132.5,0.5005000000000001,0.3485,0.47675,0.7505,0.51125,31.0
2011,los_angeles_lakers,41.0,25.0,0.6212121212121212,28.799999999999997,59.599999999999994,2.3,6.9,26.5,52.7,16.7,21.799999999999997,7.7,23.7,31.400000000000002,15.8,3.0,3.6999999999999997,10.799999999999999,7.1,76.69999999999999,141.6,0.50225,0.312,0.492,0.758,0.51075,28.25
2012,los_angeles_lakers,45.0,37.0,0.5487804878048781,25.6,53.900000000000006,3.8,11.399999999999999,21.8,42.5,15.7,23.400000000000002,7.699999999999999,23.700000000000003,31.6,13.0,4.6,4.5,10.100000000000001,10.5,70.5,141.9,0.5075,0.27975000000000005,0.47750000000000004,0.6917500000000001,0.511,31.5
2013,los_angeles_lakers,27.0,55.0,0.32926829268292684,21.0,47.199999999999996,4.6,13.0,16.3,34.1,10.0,12.4,3.1,17.2,20.299999999999997,19.099999999999998,4.4,1.9000000000000001,12.100000000000001,6.9,56.400000000000006,127.10000000000001,0.46025,0.318,0.4365,0.8125,0.49249999999999994,31.75
2014,los_angeles_lakers,21.0,61.0,0.25609756097560976,19.599999999999998,53.4,4.9,17.0,14.7,36.5,11.2,15.4,2.8,13.400000000000002,16.3,13.299999999999999,4.2,0.9,9.5,7.699999999999999,55.1,130.9,0.40925,0.30374999999999996,0.37474999999999997,0.6925,0.42574999999999996,26.75
2015,los_angeles_lakers,17.0,65.0,0.2073170731707317,20.599999999999998,51.39999999999999,5.1,16.4,15.499999999999998,35.1,13.3,16.5,4.4,16.1,20.4,9.5,3.6,1.0,7.1,8.4,59.7,117.2,0.44449999999999995,0.3135,0.407,0.79375,0.45575,27.5
2016,los_angeles_lakers,26.0,56.0,0.3170731707317073,20.0,46.0,4.4,13.7,15.500000000000002,32.300000000000004,8.399999999999999,11.5,3.9,15.2,19.1,13.100000000000001,3.8000000000000003,1.4000000000000001,8.6,9.299999999999999,52.9,115.5,0.475,0.31125,0.435,0.731,0.481,21.25
2017,los_angeles_lakers,8.0,13.0,0.38095238095238093,20.9,48.5,5.6000000000000005,16.9,15.3,31.700000000000003,8.3,11.899999999999999,4.699999999999999,19.3,23.700000000000003,14.2,4.3999999999999995,2.2,8.8,9.600000000000001,55.599999999999994,133.4,0.47650000000000003,0.33075,0.42675,0.6612500000000001,0.48450000000000004,21.5
2000,new_jersey_nets,26.0,56.0,0.3170731707317073,23.3,55.3,3.0,9.2,20.2,46.400000000000006,12.4,16.3,5.4,16.4,21.8,13.999999999999998,4.6000000000000005,2.4,8.5,11.5,62.0,135.8,0.429,0.27175,0.41300000000000003,0.737,0.437,25.75
2001,new_jersey_nets,52.0,30.0,0.6341463414634146,22.599999999999998,51.99999999999999,4.0,11.9,18.6,40.0,8.5,11.200000000000001,5.6000000000000005,17.8,23.5,17.1,5.7,2.8,9.0,9.3,57.8,133.7,0.464,0.32375,0.43825,0.7590000000000001,0.47724999999999995,26.25
2002,new_jersey_nets,49.0,33.0,0.5975609756097561,23.800000000000004,52.0,3.0000000000000004,8.899999999999999,20.9,43.1,13.2,17.7,6.199999999999999,18.8,24.9,16.4,6.1000000000000005,2.3,9.0,9.8,63.900000000000006,137.5,0.48725,0.28900000000000003,0.463,0.7555000000000001,0.49150000000000005,26.0
2003,new_jersey_nets,47.0,35.0,0.573170731707317,24.400000000000002,53.39999999999999,3.3000000000000003,9.8,21.0,43.7,11.9,15.6,5.3,20.1,25.6,18.0,5.9,2.3,9.4,9.600000000000001,63.8,144.10000000000002,0.4785,0.329,0.45575,0.7652500000000001,0.48675,27.0
2004,new_jersey_nets,42.0,40.0,0.5121951219512195,26.5,60.599999999999994,5.6,14.500000000000002,20.9,46.1,18.2,23.0,5.6,19.5,25.1,19.0,5.2,1.3000000000000003,10.7,12.099999999999998,76.7,152.10000000000002,0.45425000000000004,0.38675,0.438,0.7715,0.48575,28.75
2005,new_jersey_nets,49.0,33.0,0.5975609756097561,24.800000000000004,54.400000000000006,4.1000000000000005,12.0,20.700000000000003,42.5,16.8,21.400000000000002,6.3,20.0,26.299999999999997,17.6,4.3,2.0999999999999996,9.0,11.2,70.5,144.1,0.48624999999999996,0.3155,0.4585,0.776,0.49550000000000005,27.0
2006,new_jersey_nets,41.0,41.0,0.5,25.5,55.4,4.4,12.4,21.2,42.9,15.399999999999999,20.5,6.0,19.4,25.400000000000002,18.5,3.6,1.7000000000000002,9.5,10.6,70.9,143.0,0.4875,0.26475,0.46049999999999996,0.756,0.49974999999999997,28.0
2007,new_jersey_nets,34.0,48.0,0.4146341463414634,24.5,56.099999999999994,5.0,14.7,19.400000000000002,41.400000000000006,16.5,20.3,4.1,17.200000000000003,21.6,25.1,5.0,1.3,11.1,10.200000000000001,70.60000000000001,148.60000000000002,0.45875,0.34925000000000006,0.4315,0.81575,0.48024999999999995,29.0
2008,new_jersey_nets,34.0,48.0,0.4146341463414634,22.9,50.0,4.1000000000000005,11.2,18.8,38.8,15.1,18.5,4.300000000000001,14.200000000000001,18.5,16.1,4.1,2.6,8.4,10.2,64.8,130.3,0.47850000000000004,0.27425,0.4605,0.81375,0.503,26.25
2009,new_jersey_nets,12.0,70.0,0.14634146341463414,21.700000000000003,49.3,2.3,7.4,19.299999999999997,41.8,14.799999999999999,18.099999999999998,6.7,15.8,22.5,11.5,3.9000000000000004,3.3,7.9,11.0,60.2,136.9,0.4565,0.245,0.43525,0.8205,0.4595,23.25
2010,new_jersey_nets,24.0,58.0,0.2926829268292683,22.4,52.1,3.8,11.4,18.6,40.7,15.0,18.3,3.9000000000000004,11.9,16.0,23.2,3.3,2.0,9.5,10.8,63.599999999999994,137.1,0.451,0.2485,0.429,0.82925,0.46975,25.0
2011,new_jersey_nets,22.0,44.0,0.3333333333333333,22.5,52.300000000000004,4.2,12.2,18.3,40.3,13.5,16.6,7.0,17.7,24.7,15.6,4.3,2.6,9.7,9.5,62.599999999999994,136.39999999999998,0.45425,0.3446666666666667,0.43300000000000005,0.8045,0.46950000000000003,26.25
2001,memphis_grizzlies,23.0,59.0,0.2804878048780488,21.6,52.5,5.3,15.5,16.3,37.0,9.1,12.499999999999998,6.3,14.100000000000001,20.3,15.8,4.6000000000000005,3.5000000000000004,10.0,9.799999999999999,57.60000000000001,141.8,0.41950000000000004,0.31224999999999997,0.4105,0.7585,0.4605,24.0
2002,memphis_grizzlies,28.0,54.0,0.34146341463414637,19.0,41.3,4.5,11.7,14.4,29.6,9.2,12.0,4.6,14.2,18.900000000000002,14.100000000000001,3.5,3.3000000000000003,6.5,8.1,51.800000000000004,127.7,0.48424999999999996,0.32125000000000004,0.45925,0.8045,0.51975,26.0
2003,memphis_grizzlies,50.0,32.0,0.6097560975609756,19.2,42.199999999999996,4.4,12.1,14.8,30.2,10.8,14.3,4.6000000000000005,13.299999999999999,17.9,14.399999999999999,4.5,2.5,7.300000000000001,9.200000000000001,53.4,118.0,0.49475,0.33875,0.45125,0.776,0.50725,25.25
2004,memphis_grizzlies,45.0,37.0,0.5487804878048781,18.9,38.7,2.7,6.6,16.2,32.1,10.299999999999999,14.0,7.0,17.2,24.099999999999998,8.0,3.2,3.9,6.3,10.799999999999999,50.7,122.1,0.50175,0.24875000000000003,0.48249999999999993,0.73475,0.5197499999999999,25.75
2005,memphis_grizzlies,49.0,33.0,0.5975609756097561,19.3,42.800000000000004,3.9000000000000004,11.1,15.4,31.8,11.3,15.5,5.800000000000001,15.8,21.4,13.399999999999999,4.1000000000000005,3.6999999999999997,7.2,9.6,54.0,138.6,0.47750000000000004,0.3365,0.448,0.758,0.5002500000000001,29.5
2006,memphis_grizzlies,22.0,60.0,0.2682926829268293,22.599999999999998,48.1,5.199999999999999,13.2,17.6,35.099999999999994,12.7,16.499999999999996,4.6000000000000005,16.9,21.6,13.600000000000001,2.9000000000000004,3.4,8.8,8.6,63.3,129.8,0.4915,0.35550000000000004,0.4635,0.7695000000000001,0.518,26.0
2007,memphis_grizzlies,22.0,60.0,0.2682926829268293,24.4,51.099999999999994,4.6,12.0,19.9,39.1,11.600000000000001,14.7,5.2,18.900000000000002,24.3,12.6,3.1,2.6,8.7,8.7,64.8,135.10000000000002,0.506,0.34375,0.47300000000000003,0.7775000000000001,0.51825,23.75
2008,memphis_grizzlies,24.0,58.0,0.2926829268292683,22.299999999999997,48.6,4.0,10.3,18.5,38.2,11.7,14.8,4.8999999999999995,15.299999999999999,20.1,10.9,4.2,2.1,9.100000000000001,10.3,60.2,136.6,0.48150000000000004,0.28525,0.46574999999999994,0.799,0.50375,22.0
2009,memphis_grizzlies,40.0,42.0,0.4878048780487805,27.6,56.4,2.7,7.3999999999999995,25.1,49.0,14.6,19.3,9.2,21.5,30.7,9.1,4.7,3.0000000000000004,8.299999999999999,11.100000000000001,72.5,151.2,0.515,0.2495,0.49824999999999997,0.7525000000000001,0.5205,24.5
2010,memphis_grizzlies,46.0,36.0,0.5609756097560976,25.299999999999997,52.2,2.2,6.1,23.1,46.2,12.5,16.4,8.1,20.3,28.4,14.0,5.2,3.3,8.5,10.2,65.30000000000001,143.60000000000002,0.49875,0.345,0.48625000000000007,0.761,0.5062500000000001,25.5
2011,memphis_grizzlies,41.0,25.0,0.6212121212121212,22.3,50.0,3.3,9.7,18.9,40.5,11.0,14.0,4.7,16.400000000000002,21.0,14.499999999999998,5.800000000000001,3.2,8.3,9.4,58.9,135.7,0.46375,0.28400000000000003,0.4445,0.79325,0.479,25.0
2012,memphis_grizzlies,56.0,26.0,0.6829268292682927,23.5,52.6,2.3,7.3,21.2,45.3,12.2,15.1,8.2,19.599999999999998,27.7,14.1,5.3,3.1,8.9,9.8,61.3,140.5,0.46925000000000006,0.20750000000000002,0.45049999999999996,0.8009999999999999,0.47250000000000003,27.5
2013,memphis_grizzlies,50.0,32.0,0.6097560975609756,23.299999999999997,50.2,2.4,7.3999999999999995,20.9,42.8,11.100000000000001,14.0,5.8,17.3,23.0,13.799999999999999,4.1,2.1999999999999997,7.3,8.9,60.199999999999996,131.10000000000002,0.49375,0.24699999999999997,0.4665,0.80625,0.4935,28.75
2014,memphis_grizzlies,55.0,27.0,0.6707317073170732,22.200000000000003,47.3,2.8000000000000003,7.3999999999999995,19.5,39.8,12.0,14.899999999999999,5.3,18.4,23.6,13.399999999999999,4.2,2.2,7.6000000000000005,8.8,59.400000000000006,128.1,0.484,0.3285,0.46875,0.8197500000000001,0.50275,29.75
2015,memphis_grizzlies,42.0,40.0,0.5121951219512195,21.7,47.5,2.5,7.0,19.3,40.6,11.3,13.8,4.6,15.3,20.0,13.499999999999998,3.8000000000000003,2.1,6.3,8.1,57.2,124.6,0.474,0.40775,0.45475,0.82125,0.48525000000000007,30.75
2016,memphis_grizzlies,43.0,39.0,0.524390243902439,21.0,45.2,4.8,12.4,16.1,32.9,11.2,13.8,5.7,16.6,22.4,13.399999999999999,4.4,2.4,7.1000000000000005,9.8,58.0,121.7,0.50125,0.36324999999999996,0.47,0.7782500000000001,0.519,30.5
2017,memphis_grizzlies,7.0,14.0,0.3333333333333333,21.3,50.0,5.9,17.3,15.5,32.599999999999994,12.3,15.5,2.9000000000000004,17.0,19.799999999999997,13.099999999999998,3.6,2.8,8.1,9.4,61.0,123.30000000000001,0.482,0.34,0.43224999999999997,0.778,0.49075,28.25
2002,new_orleans_hornets,47.0,35.0,0.573170731707317,25.099999999999998,57.2,5.3,13.7,19.8,43.5,10.7,13.3,5.5,15.700000000000001,21.199999999999996,17.3,5.2,1.7,8.7,10.4,66.10000000000001,148.79999999999998,0.46299999999999997,0.29075,0.45050000000000007,0.79375,0.49174999999999996,29.5
2003,new_orleans_hornets,41.0,41.0,0.5,25.4,60.599999999999994,3.8,12.2,21.599999999999998,48.4,13.200000000000001,17.5,8.3,21.3,29.4,12.9,4.6,2.8,8.9,10.8,67.8,146.8,0.45325,0.15125,0.43399999999999994,0.77275,0.45675,28.5
2004,new_orleans_hornets,18.0,64.0,0.21951219512195122,20.0,50.400000000000006,4.800000000000001,14.299999999999999,15.1,36.1,12.1,14.600000000000001,5.1000000000000005,13.5,18.7,18.8,5.0,0.9,7.5,11.2,56.8,134.2,0.422,0.3393333333333333,0.40225,0.83825,0.44475,30.0
2007,new_orleans_hornets,56.0,26.0,0.6829268292682927,26.900000000000002,54.3,4.3,10.200000000000001,22.6,43.900000000000006,12.0,15.000000000000002,8.1,20.9,28.9,16.099999999999998,4.8,2.6000000000000005,7.2,9.7,69.9,145.8,0.51625,0.2625,0.50825,0.8057500000000001,0.54575,26.0
2008,new_orleans_hornets,49.0,33.0,0.5975609756097561,24.4,51.2,3.3000000000000003,8.9,21.1,42.3,13.8,16.9,7.300000000000001,19.8,27.0,15.0,4.6,2.2,7.5,10.3,65.9,144.0,0.49774999999999997,0.3273333333333333,0.48475,0.80625,0.51675,27.0
2009,new_orleans_hornets,37.0,45.0,0.45121951219512196,23.299999999999997,48.4,3.4,8.8,20.0,39.5,10.7,13.399999999999999,6.1,18.200000000000003,24.4,15.899999999999999,4.5,2.5,6.9,9.5,60.7,134.70000000000002,0.49725,0.34766666666666673,0.483,0.7927500000000001,0.518,28.0
2010,new_orleans_hornets,46.0,36.0,0.5609756097560976,21.1,44.0,2.0,6.0,19.1,37.8,11.8,15.7,6.7,19.799999999999997,26.6,14.900000000000002,5.6,3.2,7.5,11.0,56.1,137.5,0.504,0.22824999999999998,0.48549999999999993,0.737,0.50875,27.0
2011,new_orleans_hornets,21.0,45.0,0.3181818181818182,21.299999999999997,48.800000000000004,4.3,13.3,17.0,35.4,11.700000000000001,15.0,2.0,12.5,14.500000000000002,14.5,4.5,1.3,8.0,7.800000000000001,58.800000000000004,131.1,0.47425,0.32699999999999996,0.435,0.7959999999999999,0.481,25.5
2012,new_orleans_hornets,27.0,55.0,0.32926829268292684,22.5,51.3,5.0,14.2,17.6,37.1,10.6,13.0,5.8,15.0,20.7,14.5,3.5999999999999996,2.5000000000000004,8.6,8.9,60.6,124.20000000000002,0.47075,0.262,0.44350000000000006,0.8105000000000001,0.48975,23.25
2008,oklahoma_city_thunder,23.0,59.0,0.2804878048780488,23.5,53.5,3.3,9.5,20.200000000000003,44.0,15.2,18.3,5.9,17.3,23.299999999999997,12.1,5.3,2.4000000000000004,9.7,9.0,65.6,139.5,0.45699999999999996,0.33125000000000004,0.43424999999999997,0.82475,0.46449999999999997,21.5
2009,oklahoma_city_thunder,50.0,32.0,0.6097560975609756,23.9,52.8,3.7,11.0,20.2,42.0,15.899999999999999,19.099999999999998,5.3,17.8,23.200000000000003,14.2,5.2,2.9,9.3,9.200000000000001,67.30000000000001,139.5,0.48524999999999996,0.308,0.44675,0.7735000000000001,0.4825,22.5
2010,oklahoma_city_thunder,55.0,27.0,0.6707317073170732,26.2,56.8,3.4,10.4,22.9,46.5,18.799999999999997,22.299999999999997,6.0,18.6,24.6,13.0,4.2,4.2,9.200000000000001,10.7,74.69999999999999,137.60000000000002,0.498,0.246,0.471,0.8225,0.497,22.25
2011,oklahoma_city_thunder,47.0,19.0,0.7121212121212122,27.5,56.39999999999999,4.7,12.9,22.6,43.400000000000006,17.9,21.7,5.5,18.7,24.200000000000003,13.100000000000001,4.5,5.3999999999999995,10.8,9.3,77.5,132.5,0.533,0.3565,0.49475,0.7975,0.5365,22.5
2012,oklahoma_city_thunder,60.0,22.0,0.7317073170731707,27.3,56.2,5.3,13.3,22.1,43.0,18.6,21.900000000000002,5.199999999999999,18.0,23.1,13.9,4.5,4.699999999999999,9.7,8.6,78.5,132.2,0.517,0.379,0.49274999999999997,0.8360000000000001,0.5415000000000001,25.0
2013,oklahoma_city_thunder,59.0,23.0,0.7195121951219512,29.5,61.599999999999994,5.199999999999999,14.600000000000001,24.3,47.0,17.9,21.0,5.2,20.599999999999998,25.8,17.5,4.800000000000001,3.7000000000000006,10.899999999999999,9.1,82.0,130.6,0.5135000000000001,0.35775,0.47900000000000004,0.844,0.51825,24.25
2014,oklahoma_city_thunder,45.0,37.0,0.5487804878048781,31.5,64.9,5.0,13.600000000000001,26.5,51.400000000000006,18.4,22.3,9.6,23.1,32.699999999999996,14.7,4.0,4.0,10.600000000000001,10.100000000000001,86.5,132.4,0.52425,0.45699999999999996,0.4945,0.8252499999999999,0.53225,24.75
2015,oklahoma_city_thunder,55.0,27.0,0.6707317073170732,26.8,57.5,5.8,16.5,21.1,41.1,14.600000000000001,17.7,4.7,20.7,25.400000000000002,18.2,4.5,3.5999999999999996,10.7,8.899999999999999,74.1,129.9,0.50325,0.34175000000000005,0.45925,0.79375,0.5087499999999999,26.0
2016,oklahoma_city_thunder,47.0,35.0,0.573170731707317,23.7,52.0,5.0,14.8,18.9,37.2,13.100000000000001,17.3,7.0,20.9,27.8,15.100000000000001,5.1,2.6999999999999997,9.600000000000001,9.599999999999998,65.4,127.80000000000001,0.5327500000000001,0.23725,0.47550000000000003,0.6579999999999999,0.5175,25.0
2017,oklahoma_city_thunder,9.0,12.0,0.42857142857142855,27.400000000000002,61.5,7.5,19.9,19.900000000000002,41.599999999999994,13.0,17.099999999999998,7.5,21.799999999999997,29.1,15.5,7.000000000000001,2.6,10.7,11.399999999999999,75.2,136.0,0.49174999999999996,0.367,0.472,0.7695000000000001,0.5247499999999999,28.25
2012,brooklyn_nets,49.0,33.0,0.5975609756097561,22.8,50.4,5.0,13.600000000000001,18.0,36.9,11.7,15.0,4.9,12.6,17.5,14.7,3.5,3.4,7.8999999999999995,7.7,62.300000000000004,133.6,0.47925,0.25875,0.44525,0.7685,0.4945,28.25
2013,brooklyn_nets,44.0,38.0,0.5365853658536586,22.7,47.099999999999994,5.1,13.399999999999999,17.7,33.7,13.600000000000001,16.8,3.4,13.200000000000001,16.6,12.1,3.7,2.5000000000000004,7.3,9.5,64.3,124.2,0.5155000000000001,0.28500000000000003,0.4795,0.8147500000000001,0.53575,30.5
2014,brooklyn_nets,38.0,44.0,0.4634146341463415,22.8,49.5,3.5,9.6,19.299999999999997,40.0,9.4,12.0,6.0,15.799999999999999,21.6,12.4,3.5999999999999996,2.5999999999999996,6.8999999999999995,8.7,58.400000000000006,124.79999999999998,0.47500000000000003,0.3015,0.4575,0.7637499999999999,0.49350000000000005,28.75
2015,brooklyn_nets,21.0,61.0,0.25609756097560976,23.599999999999998,50.900000000000006,2.6,7.800000000000001,21.0,43.099999999999994,10.4,13.100000000000001,6.1,19.0,25.0,15.3,4.1,2.4,9.200000000000001,9.6,60.300000000000004,132.7,0.47275,0.26275000000000004,0.4555,0.794,0.48500000000000004,30.0
2016,brooklyn_nets,20.0,62.0,0.24390243902439024,21.0,45.5,5.5,15.7,15.5,29.9,10.5,12.9,4.3,16.7,21.0,8.0,2.6,2.3,7.9,8.200000000000001,57.8,106.29999999999998,0.51475,0.34125000000000005,0.46125,0.8,0.51875,27.75
2017,brooklyn_nets,8.0,13.0,0.38095238095238093,21.5,47.7,6.0,17.1,15.5,30.700000000000003,12.6,16.599999999999998,4.3,16.7,20.900000000000002,10.5,3.7,1.5999999999999999,8.0,8.7,61.800000000000004,111.89999999999999,0.48950000000000005,0.3315,0.45025000000000004,0.7727499999999999,0.517,25.0
2013,new_orleans_pelicans,34.0,48.0,0.4146341463414634,26.4,57.300000000000004,5.5,13.899999999999999,20.9,43.300000000000004,12.100000000000001,14.799999999999999,7.3999999999999995,16.0,23.3,13.600000000000001,4.6,3.6999999999999997,7.699999999999999,9.6,70.3,137.0,0.475,0.353,0.46,0.8345,0.5075000000000001,23.25
2014,new_orleans_pelicans,45.0,37.0,0.5487804878048781,26.7,57.099999999999994,4.5,11.700000000000001,22.2,45.6,11.5,14.6,4.8,16.6,21.5,19.5,5.199999999999999,4.2,8.8,9.8,69.2,135.9,0.46775,0.30324999999999996,0.45975,0.7897500000000001,0.5045000000000001,24.0
2015,new_orleans_pelicans,30.0,52.0,0.36585365853658536,25.299999999999997,54.60000000000001,7.1000000000000005,17.299999999999997,18.2,37.4,12.9,16.2,5.0,16.5,21.6,13.2,4.9,2.8999999999999995,8.4,10.100000000000001,70.60000000000001,130.3,0.48450000000000004,0.394,0.46099999999999997,0.8085,0.5337500000000001,25.0
2016,new_orleans_pelicans,34.0,48.0,0.4146341463414634,27.000000000000004,58.099999999999994,5.3,15.0,21.6,43.1,15.500000000000002,19.8,5.8,26.2,31.900000000000002,15.1,5.199999999999999,4.4,9.9,10.9,74.8,132.3,0.484,0.3445,0.4485,0.7730000000000001,0.50475,25.0
2017,new_orleans_pelicans,11.0,11.0,0.5,28.799999999999997,58.1,5.6000000000000005,16.8,23.299999999999997,41.4,14.1,18.1,5.9,24.3,30.2,15.5,4.9,3.8000000000000003,10.8,10.3,77.2,137.5,0.562,0.33775,0.497,0.75525,0.5467500000000001,26.5
2004,charlotte_bobcats,18.0,64.0,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2005,charlotte_bobcats,26.0,56.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2006,charlotte_bobcats,33.0,49.0,0.4024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2007,charlotte_bobcats,32.0,50.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2008,charlotte_bobcats,35.0,47.0,0.4268292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2009,charlotte_bobcats,44.0,38.0,0.5365853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2010,charlotte_bobcats,34.0,48.0,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
